concello;aeroxenadores;objectid;ua_teselas;ua_tesel_1;ua;hectares;grupoua;shape_leng;tabla_anex;tabla_an_1;cobertura;cod_tipo;codanexoi;cod_anexoi;p;anexoi_gal;shape_leng.1
Pontes de García Rodríguez, As;1;29247;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29308;ES1110013.0359;5;P;7110*;7110;X;Turbeiras altas activas;8476.6179848
Pontes de García Rodríguez, As;1;29248;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29312;ES1110013.0359;1;V;7150;7150;;Depresións sobre sustratos turbosos do Rhynchosporion;8476.6179848
Pontes de García Rodríguez, As;1;29249;25185;ES1110013.0359;UA240;12.7750444994;UA200;8476.6179848;29317;ES1110013.0359;1;V;3160;3160;;Lagos e charcas distróficos naturais;8476.6179848
Pontes de García Rodríguez, As;9;29309;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29385;ES1110013.0378;1;V;3160;3160;;Lagos e charcas distróficos naturais;32090.9650999
Pontes de García Rodríguez, As;9;29310;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29377;ES1110013.0378;5;P;4020*;4020;X;Queirogais húmidos atlánticos de Erica ciliaris e Erica tetralix;32090.9650999
Pontes de García Rodríguez, As;9;29311;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29389;ES1110013.0378;1;S;8220;8220;;Encostas rochosas silíceas con vexetación casmofítica;32090.9650999
Pontes de García Rodríguez, As;9;29312;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29390;ES1110013.0378;1;S;6220*;6220;X;Pseudoestepas de gramíneas e anuais da orde Thero-Brachypodietea;32090.9650999
Pontes de García Rodríguez, As;9;29313;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29388;ES1110013.0378;1;S;8230;8230;;Rochedos silíceos con vexetación pioneira;32090.9650999
Pontes de García Rodríguez, As;9;29314;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29387;ES1110013.0378;1;S;3260;3260;;Ríos dos pisos basal a montano;32090.9650999
Pontes de García Rodríguez, As;9;29315;25810;ES1110013.0378;UA270;554.146066857;UA200;32090.9650999;29386;ES1110013.0378;1;V;7120;7120;;Turbeiras altas degradadas;32090.9650999
